sim_id,final_balance,total_return_pct,total_trades,win_rate,max_drawdown_pct,sharpe_ratio
4058,16855758.960762136,1685475.8960762133,1354,0.5805022156573116,11.535948164190232,15.267613796607431
4059,15733505.001920527,1573250.5001920527,1288,0.5892857142857143,12.732601393373253,15.57742226312288
4060,8445009.419844747,844400.9419844745,1310,0.5725190839694656,11.535948164190247,14.395911300624439
4061,8911214.515421037,891021.4515421038,1285,0.5774319066147859,11.217752822509564,14.635911083677476
4062,10668234.521530857,1066723.4521530857,1306,0.5781010719754976,11.787536898368185,14.807133760868394
4063,6670224.305208473,666922.4305208472,1251,0.5763389288569145,14.343665094412748,14.35778205451075
4064,18714789.81534383,1871378.9815343828,1320,0.5878787878787879,8.307572054464824,15.657780360544628
4065,15949250.513618236,1594825.0513618237,1287,0.5897435897435898,13.169103558245151,15.607406261813573
4066,7227877.4657349875,722687.7465734988,1253,0.5778132482043097,15.319081926276684,14.481608999796382
4067,10516115.063501343,1051511.5063501343,1286,0.5808709175738724,11.978435860125032,14.907908549392973
4068,11956076.236539662,1195507.6236539662,1295,0.5822393822393822,7.977764603481141,15.0666976132282
4069,11844839.928953225,1184383.9928953224,1272,0.585691823899371,10.322885840960934,15.200091030678454
4070,11168330.924976114,1116733.0924976114,1250,0.588,15.077565430329368,15.246334167768994
4071,9342809.07383367,934180.9073833671,1271,0.5806451612903226,12.103690135411203,14.80328985256773
4072,4704716.538889095,470371.65388890955,1274,0.565149136577708,13.169103558245121,13.636754004094861
4073,21989818.802382555,2198881.8802382555,1295,0.5953667953667954,12.732601393373239,16.101909084226588
4074,29714308.209440626,2971330.820944063,1265,0.6071146245059289,7.846630788847117,16.848992627014546
4075,7577943.3941992335,757694.3394199234,1239,0.5811138014527845,9.547895527284076,14.651460794538387
4076,5496294.383244618,549529.4383244618,1231,0.5751421608448416,13.29266351894947,14.152321503066624
4077,13265673.564026305,1326467.3564026305,1290,0.5852713178294574,14.465553659528618,15.274338665715465
4078,5391478.141403388,539047.8141403388,1314,0.5624048706240488,11.97843586012506,13.638802273386586
4079,22052535.45808822,2205153.545808822,1279,0.5981235340109461,9.547895527284094,16.220963149548975
4080,18236747.387151387,1823574.7387151388,1264,0.5965189873417721,9.547895527284101,15.998818645751479
4081,3529427.6700147907,352842.76700147905,1303,0.5548733691481197,11.596223919728537,13.010252564170628
4082,7888596.392277912,788759.6392277912,1265,0.5778656126482213,13.726364313158534,14.554803068217856
4083,3476519.2082869117,347551.92082869116,1262,0.5602218700475435,11.661832097404137,13.202706967163047
4084,8609713.340503039,860871.3340503038,1277,0.5779169929522318,15.742646793027685,14.627632266692247
4085,4918251.607784314,491725.1607784314,1226,0.5734094616639478,12.543338046919256,13.993450199123812
4086,6159792.844065434,615879.2844065434,1220,0.5795081967213115,7.9777646034811305,14.417383307916966
4087,6107015.964895681,610601.596489568,1218,0.5796387520525451,7.9777646034811465,14.415405688295928
4088,7486544.592666354,748554.4592666355,1282,0.5741029641185648,10.32288584096093,14.362680646277399
4089,19093956.792026304,1909295.6792026304,1308,0.5902140672782875,11.978435860125046,15.771576579524162
4090,7181490.6078533605,718049.0607853361,1264,0.5759493670886076,12.856782494622598,14.402411875699745
4091,10775107.912437733,1077410.7912437734,1250,0.5872,16.645338206000336,15.184476655490068
4092,9196483.791983996,919548.3791983996,1259,0.5822081016679904,10.128396363824244,14.853392778635909
4093,6125178.7491935585,612417.8749193558,1302,0.5668202764976958,12.856782494622562,13.913675665265284
4094,4862244.712242222,486124.4712242223,1240,0.5709677419354838,10.322885840960938,13.889268315520162
4095,5287695.7927830685,528669.5792783068,1247,0.5717722534081796,12.103690135411163,13.989096439642335
4096,23556895.949202526,2355589.594920253,1311,0.5942028985507246,9.547895527284092,16.107839888759575
4097,17569617.129566424,1756861.7129566425,1272,0.5943396226415094,13.913067494325077,15.87721986069927
4098,6547083.746105156,654608.3746105155,1255,0.5752988047808765,12.103690135411185,14.301530489004977
4099,5098046.647030161,509704.66470301605,1276,0.5666144200626959,13.16910355824515,13.758442537534505
4100,12909211.380778864,1290821.1380778865,1292,0.5843653250773994,10.771441144486534,15.215259395238553
4101,18211904.31884829,1821090.431884829,1322,0.5869894099848714,11.535948164190236,15.59893493305822
4102,10683437.002563745,1068243.7002563744,1298,0.5793528505392912,11.97843586012506,14.859036553999731
4103,24539316.08179886,2453831.608179886,1308,0.595565749235474,11.025204110449693,16.19846479738582
4104,26382635.284077596,2638163.5284077595,1329,0.5936794582392777,14.343665094412758,16.17588419599349
4105,21416125.415216133,2141512.5415216135,1368,0.5833333333333334,11.535948164190257,15.573375455748641
4106,42222105.247135594,4222110.524713559,1305,0.6076628352490422,9.093189414166353,17.158091471278855
4107,10969624.024807494,1096862.4024807494,1225,0.5918367346938775,9.093189414166373,15.387860286073836
4108,7731944.982781826,773094.4982781826,1277,0.5755677368833203,9.547895527284084,14.446979913733324
4109,13631978.741112538,1363097.8741112538,1288,0.5861801242236024,10.000327249209665,15.333617509682705
4110,5414559.945578286,541355.9945578286,1290,0.5658914728682171,12.856782494622582,13.778628016595931
4111,6394462.210765393,639346.2210765394,1312,0.5663109756097561,11.978435860125066,13.927853181246842
4112,5257982.325389224,525698.2325389223,1329,0.5598194130925508,13.169103558245144,13.517758961545487
4113,12589572.561483257,1258857.2561483257,1307,0.5814843152257078,11.535948164190245,15.07716395213601
4114,17282661.438045975,1728166.1438045977,1289,0.591155934833204,11.217752822509587,15.730924529602378
4115,18525785.432290345,1852478.5432290344,1226,0.6035889070146819,9.54789552728408,16.309085118334558
4116,8834863.556282954,883386.3556282955,1283,0.5775526110678099,8.438049951827459,14.63383043443118
4117,27600559.265484903,2759955.9265484903,1302,0.5990783410138248,13.603422386120858,16.442875304209856
4118,16110008.526834052,1610900.8526834052,1281,0.5909445745511319,7.846630788847099,15.665397854630202
4119,8282952.44636647,828195.2446366472,1293,0.5746326372776489,11.661832097404154,14.465015587460064
4120,15465992.529064972,1546499.252906497,1334,0.5817091454272864,9.547895527284114,15.24989542116496
4121,12616109.089963757,1261510.9089963757,1270,0.5874015748031496,16.345520771236615,15.321173421537779
4122,19025524.100822516,1902452.4100822518,1303,0.5909439754412893,10.322885840960963,15.799297072054967
4123,10651757.770041293,1065075.7770041293,1214,0.5930807248764415,9.676608450129143,15.414144854924341
4124,12198309.749409618,1219730.974940962,1283,0.5845674201091192,11.217752822509592,15.17792750672564
4125,9369455.48439637,936845.5484396371,1255,0.5832669322709163,12.732601393373235,14.911205048415514
4126,35318533.88515382,3531753.3885153825,1276,0.6089341692789969,8.766207741326571,17.06924423296737
4127,15926554.804516044,1592555.4804516044,1295,0.5884169884169884,9.093189414166352,15.55119057340025
4128,4748610.242707226,474761.02427072264,1247,0.5693664795509222,10.771441144486525,13.807837975005075
4129,54105710.95973366,5410471.095973366,1271,0.6191974822974036,10.771441144486532,17.873663044073194
4130,11734638.53582201,1173363.853582201,1249,0.589271417133707,10.128396363824235,15.338663183363986
4131,14591719.360301457,1459071.9360301457,1233,0.5969180859691808,11.344089546210807,15.832517358294451
4132,18943267.631630164,1894226.7631630162,1277,0.5951448707909162,14.587268777784773,15.97205320590763
4133,6594266.711800124,659326.6711800124,1265,0.5739130434782609,11.535948164190216,14.252654551017425
4134,7502781.222904088,750178.1222904088,1295,0.5722007722007721,11.978435860125067,14.288755552761446
4135,14508840.67978513,1450784.0679785132,1265,0.591304347826087,14.402027787460645,15.59539952244151
4136,12808111.17162928,1280711.117162928,1311,0.5812356979405034,10.450495956203701,15.08071662772469
4137,4422856.28952896,442185.62895289605,1168,0.5804794520547946,19.00058904750643,14.178546155262211
4138,8176977.429087694,817597.7429087694,1315,0.5711026615969582,10.450495956203717,14.3135856608847
4139,5101522.614087707,510052.26140877075,1247,0.5709703287890938,11.661832097404105,13.928611729260723
4140,13917649.428654354,1391664.9428654355,1247,0.5934242181234964,10.000327249209615,15.649008766978858
4141,3668662.918401408,366766.2918401408,1287,0.5578865578865578,10.000327249209645,13.156688422615302
4142,7826815.7984343665,782581.5798434366,1284,0.5747663551401869,10.00032724920966,14.424866465613837
4143,20852325.002908457,2085132.5002908455,1241,0.6035455278001611,10.771441144486529,16.405119774893677
4144,13759998.282900693,1375899.8282900692,1311,0.5827612509534706,10.771441144486541,15.200491989971914
4145,30123597.59538558,3012259.7595385583,1314,0.5989345509893456,11.53594816419027,16.506861339371905
4146,30536667.091127355,3053566.7091127355,1313,0.5993907083015994,11.53594816419025,16.537418234793957
4147,17657940.252179444,1765694.0252179443,1269,0.594956658786446,13.416047654405904,15.907104725812887
4148,6090018.245671475,608901.8245671475,1284,0.5693146417445483,12.418710280079516,14.007231602691656
4149,9310457.05228539,930945.705228539,1366,0.5666178623718887,13.726364313158523,14.235657313928254
4150,34051795.01759134,3405079.5017591342,1305,0.6030651340996168,10.256283236685995,16.7838609342458
4151,14877208.126859773,1487620.8126859772,1250,0.5944,10.898412967624205,15.744037468512309
4152,22693765.463149127,2269276.546314913,1269,0.6004728132387707,10.000327249209667,16.343991615780055
4153,10852761.042702738,1085176.1042702738,1260,0.5857142857142857,9.093189414166353,15.129961193436237
4154,11009080.540671824,1100808.0540671824,1230,0.5910569105691057,12.732601393373255,15.359052981998131
4155,5406526.18033431,540552.618033431,1248,0.5721153846153846,10.771441144486516,14.020615395184095
4156,9690954.341138063,968995.4341138063,1292,0.5781733746130031,11.978435860125053,14.73315911537347
4157,30667399.582564045,3066639.9582564044,1289,0.6035686578743211,13.603422386120837,16.72123754092257
4158,8834863.556282928,883386.3556282928,1283,0.5775526110678099,10.322885840960925,14.633830434431179
4159,2545204.846860082,254420.4846860082,1277,0.5512920908379013,16.763951501012198,12.612581110430176
4160,24733015.992348775,2473201.599234877,1289,0.5989138867339022,13.29266351894948,16.347425657232662
4161,9753550.387879066,975255.0387879066,1281,0.580015612802498,13.726364313158534,14.812672166926607
4162,11535117.693365032,1153411.7693365032,1295,0.5814671814671815,12.103690135411185,15.006454185480793
4163,15254928.118294023,1525392.8118294023,1235,0.5975708502024292,10.322885840960904,15.896313774726416
4164,8271668.967519719,827066.8967519719,1351,0.5662472242783123,9.093189414166373,14.12837292955767
4165,5295230.881633558,529423.0881633558,1239,0.5730427764326069,9.09318941416635,14.03980686954663
4166,30911351.406742137,3091035.140674214,1320,0.5984848484848485,13.169103558245125,16.50811886235185
4167,14139093.191444287,1413809.3191444287,1259,0.5917394757744241,14.89338778309442,15.592346944451144
4168,10605705.110455507,1060470.5110455507,1188,0.5976430976430976,10.322885840960941,15.596434701878103
4169,7191286.961851582,719028.6961851581,1206,0.5854063018242123,8.438049951827468,14.778880241934543
4170,6859082.771849261,685808.2771849261,1220,0.5819672131147541,14.035568797817803,14.603279482708553
4171,4587946.220432127,458694.6220432127,1239,0.5698143664245359,10.771441144486538,13.797067952244548
4172,2548831.8226573532,254783.18226573532,1269,0.5524034672970843,12.73260139337325,12.655561608314343
4173,15961095.9173247,1596009.5917324699,1308,0.5863914373088684,11.661832097404181,15.46888856759389
4174,9104160.433915077,910316.0433915076,1215,0.5893004115226338,9.67660845012912,15.130666035205964
4175,23022039.09671613,2302103.909671613,1289,0.5973622963537626,11.217752822509613,16.22348637747497
4176,11845560.434582751,1184456.043458275,1322,0.5779122541603631,12.22876617444766,14.882759898514417
4177,4316810.118797343,431581.01187973435,1254,0.5661881977671451,12.732601393373233,13.607293219228941
4178,7160631.122949153,715963.1122949152,1230,0.5813008130081301,14.343665094412748,14.612355537274453
4179,16567149.53546217,1656614.953546217,1300,0.5884615384615385,15.559911557579746,15.584700785406282
4180,36293784.91532478,3629278.491532478,1274,0.6098901098901099,11.661832097404158,17.13330933944206
4181,10652405.70209304,1065140.570209304,1264,0.5846518987341772,11.596223919728525,15.071661354002416
4182,11144839.63066684,1114383.963066684,1287,0.581973581973582,9.093189414166355,14.999407347914563
4183,60942038.16621982,6094103.816621982,1257,0.624502784407319,11.978435860125053,18.21231023167873
4184,13113812.187193217,1311281.2187193215,1254,0.5909090909090909,10.000327249209647,15.496664074849075
4185,6968641.526168571,696764.1526168571,1282,0.5725429017160687,8.766207741326577,14.243055219603143
4186,8596415.910003008,859541.5910003008,1185,0.5932489451476793,10.322885840960927,15.241703146930886
4187,3375369.6316675325,337436.96316675324,1151,0.576889661164205,12.543338046919207,13.812178407047112
4188,10440870.68562417,1043987.068562417,1276,0.5822884012539185,12.856782494622573,14.959559696096383
4189,7374316.323641197,737331.6323641196,1241,0.580177276390008,11.53594816419024,14.591885222297098
4190,13671689.773545688,1367068.977354569,1322,0.5809379727685325,9.547895527284089,15.120410820156794
4191,2607730.0032392656,260673.00032392654,1191,0.5642317380352645,10.128396363824272,13.11802954281971
4192,7058526.944101757,705752.6944101757,1210,0.584297520661157,10.771441144486529,14.719375586648754
4193,8751601.492988896,875060.1492988896,1160,0.5982758620689655,11.535948164190254,15.459476464660058
4194,3796903.8519361475,379590.38519361475,1245,0.5646586345381526,13.169103558245146,13.444000818912821
4195,6509501.371689653,650850.1371689653,1237,0.5780113177041228,12.103690135411146,14.403867222907493
4196,12033303.213429386,1203230.3213429386,1284,0.5841121495327103,10.128396363824262,15.148342104298209
4197,12138033.408088967,1213703.3408088968,1336,0.5763473053892215,10.771441144486538,14.838199432250049
4198,14302827.590608533,1430182.7590608532,1295,0.5861003861003861,8.766207741326577,15.368967185819166
4199,16437401.696214408,1643640.1696214408,1319,0.5852918877937832,10.322885840960922,15.446700721155825
4200,7099279.098112966,709827.9098112965,1228,0.5814332247557004,10.32288584096093,14.610522839339176
4201,3946931.056568685,394593.1056568685,1279,0.5605942142298671,10.000327249209654,13.319377945332805
4202,19355782.461381447,1935478.2461381448,1307,0.5906656465187452,9.222549381689836,15.801411197817481
4203,10637894.427860243,1063689.4427860244,1322,0.575642965204236,10.898412967624157,14.705199948915768
4204,4188866.0581884263,418786.6058188426,1272,0.5628930817610063,12.418710280079496,13.45583140303546
4205,33639044.58996561,3363804.4589965614,1298,0.6040061633281972,8.766207741326564,16.814926021941144
4206,8602800.411694508,860180.0411694509,1206,0.5895522388059702,14.035568797817804,15.093703359515954
4207,16249231.345037179,1624823.1345037178,1283,0.5908028059236166,10.32288584096092,15.666458892013438
4208,9349179.218874391,934817.9218874391,1242,0.5853462157809984,13.416047654405894,14.993223366636272
4209,62539520.397316925,6253852.0397316925,1313,0.6146230007616146,11.53594816419026,17.78492870767001
4210,13399382.876843253,1339838.2876843254,1284,0.5864485981308412,11.661832097404169,15.330786409107303
4211,16566141.839408252,1656514.1839408253,1250,0.5968,10.322885840960932,15.932020508921084
4212,9072634.798294213,907163.4798294214,1310,0.5740458015267176,17.47711491176413,14.514244769926657
4213,6398432.896139273,639743.2896139272,1233,0.578264395782644,13.913067494325096,14.399721038586915
4214,27421757.185380388,2742075.718538039,1263,0.6057007125890737,11.535948164190248,16.72223785973906
4215,14058785.356673796,1405778.5356673796,1291,0.5863671572424477,10.32288584096095,15.366131370838024
4216,4126323.1610406823,412532.3161040682,1281,0.5612802498048399,10.128396363824276,13.381531506681567
4217,12571657.658439219,1257065.7658439218,1315,0.5802281368821293,12.73260139337323,15.024627059928319
4218,18957336.672205083,1895633.6672205082,1298,0.5916795069337443,12.543338046919247,15.827250897066062
4219,14920546.61099761,1491954.661099761,1284,0.5887850467289719,11.978435860125057,15.513890877843727
4220,6080982.280161965,607998.2280161965,1242,0.5756843800322061,11.344089546210832,14.256454934529131
4221,18368174.42546716,1836717.4425467162,1274,0.5949764521193093,10.771441144486538,15.939975290020774
4222,6098696.662581324,609769.6662581324,1276,0.5705329153605015,10.322885840960918,14.056296335818553
4223,20293236.090142675,2029223.6090142676,1293,0.5939675174013921,11.787536898368154,15.97817363103074
4224,15960125.084452325,1595912.5084452326,1258,0.5945945945945946,9.547895527284084,15.809600613438636
4225,8923913.202291591,892291.3202291591,1277,0.5787000783085356,9.547895527284101,14.687984721105984
4226,22371533.46465294,2237053.3464652942,1299,0.5950731331793687,9.093189414166341,16.103324666160276
4227,11526556.99511557,1152555.6995115571,1274,0.5847723704866562,11.217752822509583,15.140525127077202
4228,18957336.672205027,1895633.6672205026,1298,0.5916795069337443,16.64533820600037,15.827250897066062
4229,9288613.319628472,928761.3319628472,1203,0.5918536990856192,10.45049595620371,15.250353089795558
4230,9164081.022902714,916308.1022902714,1304,0.5751533742331288,10.771441144486532,14.566773790203522
4231,4236858.762831598,423585.8762831597,1208,0.5728476821192053,12.856782494622534,13.848540975806028
4232,9802581.850572275,980158.1850572275,1278,0.5805946791862285,12.418710280079504,14.84009294360676
4233,5086704.6410835115,508570.4641083512,1213,0.5762572135201979,11.535948164190259,14.13191626601191
4234,10899223.496704215,1089822.3496704216,1236,0.5898058252427184,13.29266351894948,15.299844376359793
4235,17581596.50413565,1758059.650413565,1243,0.5993563958165729,9.547895527284123,16.087853645139937
4236,12214949.604143212,1221394.9604143212,1225,0.5942857142857143,7.977764603481131,15.57695878771013
4237,19706398.62876703,1970539.8628767026,1332,0.5870870870870871,12.228766174447696,15.66561081738075
4238,6343611.357755809,634261.1357755809,1231,0.578391551584078,12.418710280079507,14.397659742890736
4239,5337028.531767513,533602.8531767513,1220,0.5762295081967214,14.893387783094445,14.170553048357593
4240,39075668.7581452,3907466.87581452,1287,0.6091686091686092,8.307572054464849,17.16173823474188
4241,7233245.562903506,723224.5562903506,1274,0.5745682888540031,12.418710280079477,14.353416589884123
4242,13160981.109066555,1315998.1109066554,1259,0.5901509134233519,13.292663518949466,15.468420469224226
4243,15510102.730122436,1550910.2730122437,1318,0.5842185128983308,10.322885840960943,15.355994289650177
4244,43573735.75698021,4357273.575698021,1279,0.6129788897576232,12.418710280079482,17.418580591575807
4245,11369945.640191859,1136894.5640191857,1225,0.5926530612244898,11.025204110449703,15.450809263095973
4246,13171556.842676964,1317055.6842676965,1330,0.5789473684210527,13.475042387710792,15.009152301832447
4247,38798436.41028894,3879743.6410288936,1327,0.6021100226073851,9.222549381689836,16.846735681467027
4248,13486752.825978907,1348575.2825978906,1323,0.5804988662131519,14.465553659528643,15.091561235734329
4249,7589203.751817181,758820.3751817181,1281,0.5745511319281811,11.978435860125071,14.391477702622064
4250,27247427.9679187,2724642.79679187,1324,0.595166163141994,7.846630788847096,16.265038308121568
4251,14139953.253403924,1413895.3253403925,1309,0.5836516424751719,11.217752822509603,15.258873048768095
4252,12498732.003743213,1249773.2003743213,1247,0.591018444266239,10.000327249209647,15.461841623091729
4253,29505287.091128454,2950428.7091128454,1355,0.5918819188191882,11.661832097404158,16.187437409042705
4254,7259704.312740263,725870.4312740263,1329,0.5665914221218962,16.64533820600038,14.039491743918347
4255,11453278.84421514,1145227.8844215139,1335,0.5752808988764045,10.898412967624257,14.748909749335443
4256,30080731.85648748,3007973.185648748,1322,0.5975794251134644,10.45049595620374,16.44738939828975
4257,33186027.772300616,3318502.7772300616,1349,0.5952557449962935,14.772108891503787,16.425164273644814
4258,10821896.161924547,1082089.6161924547,1276,0.5830721003134797,10.000327249209628,15.020324923703773
4259,8828843.844717858,882784.3844717857,1312,0.573170731707317,20.66799124548939,14.457412615021148
4260,14098882.094567742,1409788.2094567742,1275,0.5890196078431372,11.217752822509585,15.477778795304754
4261,4149893.9084572876,414889.39084572875,1249,0.566052842273819,12.418710280079544,13.569991703779898
4262,27856370.38272731,2785537.038272731,1225,0.6130612244897959,9.805138215085183,17.053490120337106
4263,26231190.439966165,2623019.0439966167,1311,0.5964912280701754,13.603422386120876,16.291320188589147
4264,23946570.353084687,2394557.0353084686,1244,0.6061093247588425,11.978435860125044,16.628483905302122
4265,7736746.18729959,773574.618729959,1198,0.5884808013355592,11.535948164190254,14.962273358894256
4266,5010756.343675873,500975.6343675873,1222,0.574468085106383,12.732601393373258,14.049923984002545
4267,27520390.191850413,2751939.019185041,1268,0.6048895899053628,9.09318941416636,16.69023558711397
4268,14739690.888386905,1473869.0888386907,1277,0.5896632732967894,13.16910355824515,15.540355434606566
4269,5083547.976936606,508254.79769366054,1292,0.5642414860681114,18.12340388294587,13.663675750731095
4270,9270203.479262639,926920.3479262638,1340,0.5701492537313433,9.54789552728411,14.374537161332235
4271,9845746.01242942,984474.6012429419,1354,0.569423929098966,11.97843586012506,14.392548226938839
4272,7384824.895028025,738382.4895028025,1233,0.5815085158150851,11.535948164190252,14.645965434357416
4273,18236747.38715135,1823574.738715135,1264,0.5965189873417721,10.450495956203742,15.998818645751479
4274,4793205.009097843,479220.50090978434,1270,0.5661417322834645,15.742646793027678,13.690314408054244
4275,7427912.72106699,742691.2721066991,1301,0.5710991544965411,13.169103558245135,14.236917695435954
4276,12286219.489495914,1228521.9489495915,1293,0.5831399845320959,9.805138215085208,15.12535271672127
4277,27148121.873725254,2714712.187372525,1269,0.6044129235618597,15.077565430329368,16.658605532763698
4278,37295965.561966956,3729496.5561966957,1272,0.6108490566037735,10.322885840960923,17.19762380138313
4279,13700507.208234597,1369950.7208234598,1285,0.5867704280155642,8.568342179750674,15.361946829749327
4280,5652258.394926453,565125.8394926452,1250,0.5728,13.10461482119358,14.08362066454235
4281,15332547.81411687,1533154.781411687,1282,0.5897035881435257,11.21775282250958,15.57391651255476
4282,10668234.521530896,1066723.4521530897,1306,0.5781010719754976,11.66183209740415,14.807133760868394
4283,15409625.105589375,1540862.5105589374,1279,0.5903049257232212,11.661832097404165,15.60289503443248
4284,12936421.649737066,1293542.1649737065,1255,0.5904382470119522,11.217752822509588,15.466184800417272
4285,2585387.068213305,258438.7068213305,1189,0.5643397813288478,12.418710280079498,13.114894426480399
4286,11543684.749588918,1154268.4749588917,1316,0.5782674772036475,8.766207741326589,14.876731425971206
4287,4654312.543766029,465331.25437660294,1259,0.5671167593328038,17.477114911764115,13.704327876232682
4288,12697599.36702892,1269659.9367028922,1259,0.5893566322478158,8.307572054464849,15.406575051529769
4289,21739408.375493173,2173840.837549317,1309,0.5928189457601223,21.11858462971862,15.985002248620342
4290,13076516.954384454,1307551.6954384453,1270,0.5881889763779528,10.322885840960947,15.382560654895489
4291,23070565.366626125,2306956.5366626126,1252,0.6038338658146964,12.103690135411165,16.500584275186224
4292,9566382.940461837,956538.2940461837,1264,0.5822784810126582,10.12839636382426,14.888285673545539
4293,28545894.783022713,2854489.478302271,1289,0.6020170674941815,11.978435860125053,16.596296348327403
4294,21155248.292355765,2115424.8292355766,1311,0.5919145690312738,11.787536898368158,15.925049732569153
4295,6908934.461156104,690793.4461156104,1280,0.57265625,17.477114911764122,14.240616966954844
4296,7782360.710586152,778136.0710586152,1316,0.5699088145896657,12.103690135411199,14.226632021731378
4297,17121867.929740965,1712086.7929740965,1266,0.5947867298578199,10.577924482847639,15.874912303716684
4298,18447933.694202002,1844693.3694202001,1300,0.5907692307692308,9.093189414166353,15.767248273208399
4299,13939178.049179366,1393817.8049179364,1339,0.578790141896938,9.093189414166371,15.047431346192937
4300,11403760.824453417,1140276.0824453416,1309,0.5790679908326967,10.771441144486547,14.899609182072167
4301,15028074.735915238,1502707.4735915237,1294,0.5873261205564142,9.547895527284071,15.45932899077357
4302,11289278.646509996,1128827.8646509997,1265,0.5857707509881422,9.093189414166352,15.164330735944489
4303,13049012.01113203,1304801.201113203,1307,0.5822494261667942,13.603422386120858,15.137131396003086
4304,21506503.156936772,2150550.315693677,1294,0.5950540958268934,8.766207741326577,16.07078722986144
4305,5098356.754328412,509735.6754328412,1326,0.5595776772247361,17.711807171153175,13.483970992296287
4306,2230507.42032506,222950.74203250598,1213,0.5572959604286892,11.6618320974042,12.729674545668859
4307,14551106.08040992,1455010.608040992,1299,0.5858352578906851,13.292663518949489,15.371839403266517
4308,11684614.779234283,1168361.4779234284,1273,0.5852317360565593,11.535948164190254,15.170282639224695
4309,6280309.941323452,627930.9941323451,1237,0.5772029102667745,12.856782494622571,14.342608530674772
4310,12102040.910299307,1210104.0910299306,1252,0.5894568690095847,8.766207741326577,15.371464077202276
4311,8548629.522372361,854762.9522372361,1317,0.571753986332574,14.343665094412774,14.374956080928676
4312,6913645.133743587,691264.5133743588,1251,0.5771382893685052,11.217752822509583,14.418621541940379
4313,6133534.176027061,613253.4176027061,1244,0.5755627009646302,9.547895527284101,14.258708433790105
4314,18068176.300558854,1806717.6300558855,1291,0.5917893106119287,10.322885840960947,15.793200876314657
4315,10116385.926113512,1011538.5926113513,1252,0.5854632587859425,11.217752822509581,15.062488071117256
4316,6533312.711544995,653231.2711544995,1292,0.5696594427244582,12.543338046919242,14.077204697945708
4317,7561544.10689513,756054.4106895131,1226,0.5831973898858075,13.169103558245174,14.732627530783393
4318,17837005.67534443,1783600.567534443,1313,0.587966488956588,9.093189414166359,15.623161832595914
4319,21708473.298755728,2170747.329875573,1317,0.5914958238420653,11.596223919728462,15.92799804345222
4320,24627581.26865404,2462658.126865404,1313,0.5948210205635949,14.035568797817808,16.16965253222427
4321,5955803.0584787065,595480.3058478707,1233,0.5766423357664233,11.661832097404154,14.27703194785539
4322,17368485.52212492,1736748.552212492,1236,0.6003236245954693,12.856782494622571,16.118366536890512
4323,6138089.511614776,613708.9511614776,1265,0.5723320158102767,9.093189414166341,14.132261234340238
4324,10073260.64146411,1007226.064146411,1276,0.5815047021943573,10.450495956203728,14.89886549874559
4325,13475924.01455889,1347492.401455889,1252,0.59185303514377,10.32288584096092,15.557786444218232
4326,10546107.833051922,1054510.7833051921,1270,0.5834645669291338,10.322885840960943,15.015354704671505
4327,9690954.341138067,968995.4341138067,1292,0.5781733746130031,14.708810695995272,14.733159115373468
4328,8282952.4463665085,828195.2446366509,1293,0.5746326372776489,13.169103558245146,14.465015587460064
4329,6182701.034969805,618170.1034969805,1325,0.5637735849056604,10.000327249209647,13.801043542599789
4330,3529427.670014798,352842.7670014798,1303,0.5548733691481197,10.898412967624221,13.01025256417063
4331,8720766.216302428,871976.6216302429,1205,0.5900414937759336,7.050240659870919,15.124715972078807
4332,14675964.132527769,1467496.4132527767,1251,0.5939248601119105,10.771441144486532,15.713191656361724
4333,7551243.368899678,755024.3368899678,1284,0.57398753894081,7.977764603481067,14.365013085309203
4334,4637631.499782196,463663.14997821965,1254,0.5677830940988836,12.856782494622582,13.727224745566023
4335,5492549.434988963,549154.9434988963,1260,0.5706349206349206,10.128396363824246,13.975616553949656
4336,4772771.987670013,477177.1987670013,1294,0.5625965996908809,13.292663518949457,13.549170504970446
4337,20795551.404480368,2079455.1404480368,1357,0.5843773028739867,11.535948164190255,15.594259947579038
4338,18660430.50514552,1865943.050514552,1286,0.5933125972006221,11.661832097404153,15.883001398166083
4339,6694623.559279382,669362.3559279381,1306,0.5681470137825421,14.343665094412772,14.036912340863909
4340,3240632.48533652,323963.248533652,1254,0.5598086124401914,12.103690135411185,13.129988735720467
4341,2094275.6803097413,209327.56803097413,1265,0.5486166007905139,16.226311202753298,12.355180404010715
4342,7331985.36716025,733098.5367160251,1223,0.5829926410466068,8.766207741326578,14.699039290355165
4343,11709243.821352933,1170824.3821352932,1236,0.5914239482200647,17.062269281134803,15.42485241433512
4344,22339698.876861375,2233869.8876861376,1307,0.5937260902830911,10.383988127124114,16.045162462117123
4345,7248491.928572292,724749.1928572293,1237,0.5804365400161682,13.169103558245137,14.588073179052287
4346,33785113.8473282,3378411.3847328206,1324,0.5996978851963746,10.77144114448654,16.6314746154629
4347,7621230.79140757,762023.079140757,1207,0.5865782932891467,13.913067494325087,14.873832846337333
4348,4267652.175552674,426665.2175552674,1268,0.5638801261829653,10.322885840960929,13.508951440134785
4349,13525218.083067883,1352421.8083067883,1307,0.5830145371078806,12.727293035273968,15.1971673311977
4350,45590813.0474427,4558981.30474427,1352,0.6013313609467456,10.577924482847676,16.94059244897676
4351,9464469.143247753,946346.9143247753,1299,0.5765973826020016,9.093189414166341,14.650675509545046
4352,3536867.0614181003,353586.70614181,1266,0.5600315955766193,11.978435860125035,13.209360939126237
